ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
ObjectPrediction,2025-05-25 21:36:11,Created ObjectPrediction for prediction 31387511-1889-4143-8922-1357c0294875
RoboflowModel,2025-05-25 23:58:25,Attempting to create model: Teste
Info,2025-05-25 23:58:25,Created directory: C:\Users\afons\Documents\Work\PESTI\PythonBE\models
Info,2025-05-25 23:58:25,Saving model file to: C:\Users\afons\Documents\Work\PESTI\PythonBE\models\d491e367-af8c-46cf-8d49-a11736afda1f.pt
Info,2025-05-25 23:58:25,Successfully saved model file: d491e367-af8c-46cf-8d49-a11736afda1f.pt
Info,2025-05-25 23:58:25,Fetching model info from Roboflow: https://api.roboflow.com/material-identification/garbage-classification-3/2
Info,2025-05-25 23:58:26,Successfully fetched model info from Roboflow.
Error,2025-05-25 23:58:26,Failed to create model: Invalid  Url format.
StackTrace:    at DDDSample1.Domain.Shared.Url..ctor(String value) in C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\Domain\Shared\Url.cs:line 19
   at DDDSample1.Domain.RoboflowModels.RoboflowModelMapper.ToDomain(CreatingRoboflowModelDto dto) in C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\Domain\RoboflowModel\RoboflowModelMapper.cs:line 34
   at DDDSample1.Domain.RoboflowModels.RoboflowModelService.CreateAsync(CreatingRoboflowModelDto dto) in C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\Domain\RoboflowModel\RoboflowModelService.cs:line 110
RoboflowModel,2025-05-26 00:05:35,Attempting to create model: Teste
Info,2025-05-26 00:05:35,Saving model file to: C:\Users\afons\Documents\Work\PESTI\PythonBE\models\980bf545-e0ca-452b-9f24-a168bec9d472.pt
Info,2025-05-26 00:05:35,Successfully saved model file: 980bf545-e0ca-452b-9f24-a168bec9d472.pt
Info,2025-05-26 00:05:35,Fetching model info from Roboflow: https://api.roboflow.com/material-identification/garbage-classification-3/2
Info,2025-05-26 00:05:36,Successfully fetched model info from Roboflow.
Error,2025-05-26 00:05:36,Failed to create model: Invalid  Url format.
StackTrace:    at DDDSample1.Domain.Shared.Url..ctor(String value) in C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\Domain\Shared\Url.cs:line 19
   at DDDSample1.Domain.RoboflowModels.RoboflowModelMapper.ToDomain(CreatingRoboflowModelDto dto) in C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\Domain\RoboflowModel\RoboflowModelMapper.cs:line 34
   at DDDSample1.Domain.RoboflowModels.RoboflowModelService.CreateAsync(CreatingRoboflowModelDto dto) in C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\Domain\RoboflowModel\RoboflowModelService.cs:line 110
RoboflowModel,2025-05-26 00:10:20,Attempting to create model: Teste
Info,2025-05-26 00:10:20,Saving model file to: C:\Users\afons\Documents\Work\PESTI\PythonBE\models\14f97880-9d05-4471-8a05-8fba8bf46777.pt
Info,2025-05-26 00:10:20,Successfully saved model file: 14f97880-9d05-4471-8a05-8fba8bf46777.pt
Info,2025-05-26 00:10:20,Fetching model info from Roboflow: https://api.roboflow.com/material-identification/garbage-classification-3/2
Info,2025-05-26 00:10:20,Successfully fetched model info from Roboflow.
Error,2025-05-26 00:10:20,Failed to create model: Invalid  Url format.
StackTrace:    at DDDSample1.Domain.Shared.Url..ctor(String value) in C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\Domain\Shared\Url.cs:line 20
   at DDDSample1.Domain.RoboflowModels.RoboflowModelMapper.ToDomain(CreatingRoboflowModelDto dto) in C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\Domain\RoboflowModel\RoboflowModelMapper.cs:line 34
   at DDDSample1.Domain.RoboflowModels.RoboflowModelService.CreateAsync(CreatingRoboflowModelDto dto) in C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\Domain\RoboflowModel\RoboflowModelService.cs:line 110
RoboflowModel,2025-05-26 00:17:23,Attempting to create model: Teste
Info,2025-05-26 00:17:23,Saving model file to: C:\Users\afons\Documents\Work\PESTI\PythonBE\models\5f1eba89-ddde-45ef-8e2c-c3845023f88d.pt
Info,2025-05-26 00:17:23,Successfully saved model file: 5f1eba89-ddde-45ef-8e2c-c3845023f88d.pt
Info,2025-05-26 00:17:23,Fetching model info from Roboflow: https://api.roboflow.com/material-identification/garbage-classification-3/2
Info,2025-05-26 00:17:24,Successfully fetched model info from Roboflow.
RoboflowModel,2025-05-26 00:17:24,Successfully added model to repository with ID: 9124b5fc-d613-433f-8818-e5d834e97e49
RoboflowModel,2025-05-26 00:17:24,Created model 'Teste' with local path '../../PythonBE/models/5f1eba89-ddde-45ef-8e2c-c3845023f88d.pt'
RoboflowModel,2025-05-26 00:18:35,Attempting to create model: Teste
Info,2025-05-26 00:18:35,Saving model file to: C:\Users\afons\Documents\Work\PESTI\PythonBE\models\9e0b96a7-ab67-45a9-bb73-a5146134e671.pt
Info,2025-05-26 00:18:35,Successfully saved model file: 9e0b96a7-ab67-45a9-bb73-a5146134e671.pt
Info,2025-05-26 00:18:35,Fetching model info from Roboflow: https://api.roboflow.com/material-identification/garbage-classification-3/2
Info,2025-05-26 00:18:36,Successfully fetched model info from Roboflow.
RoboflowModel,2025-05-26 00:18:36,Successfully added model to repository with ID: d5895a4d-5456-4bd6-b339-420790761233
RoboflowModel,2025-05-26 00:18:36,Created model 'Teste' with local path '../../PythonBE/models/9e0b96a7-ab67-45a9-bb73-a5146134e671.pt'
RoboflowModel,2025-05-26 00:22:51,Attempting to create model: Teste
Info,2025-05-26 00:22:51,Saving model file to: C:\Users\afons\Documents\Work\PESTI\PythonBE\models\5ec1e99b-b152-4760-b219-78e204731c58.pt
Info,2025-05-26 00:22:51,Successfully saved model file: 5ec1e99b-b152-4760-b219-78e204731c58.pt
Info,2025-05-26 00:22:51,Fetching model info from Roboflow: https://api.roboflow.com/material-identification/garbage-classification-3/2
Info,2025-05-26 00:22:52,Successfully fetched model info from Roboflow.
RoboflowModel,2025-05-26 00:22:52,Successfully added model to repository with ID: 9b4b106b-967a-47b7-9f2c-161feb45613f
RoboflowModel,2025-05-26 00:22:52,Created model 'Teste' with local path '../../PythonBE/models/5ec1e99b-b152-4760-b219-78e204731c58.pt'
RoboflowModel,2025-05-26 00:26:58,Attempting to create model: Teste
Info,2025-05-26 00:26:58,target directory: C:\Users\afons\Documents\Work\PESTI\PythonBE\models
Info,2025-05-26 00:26:58,Saving model file to: C:\Users\afons\Documents\Work\PESTI\PythonBE\models\d4f84df1-9c5e-4b1c-a1ca-122cd301c55e.pt
Info,2025-05-26 00:26:58,Successfully saved model file: d4f84df1-9c5e-4b1c-a1ca-122cd301c55e.pt
Info,2025-05-26 00:26:58,Fetching model info from Roboflow: https://api.roboflow.com/material-identification/garbage-classification-3/2
Info,2025-05-26 00:26:58,Successfully fetched model info from Roboflow.
RoboflowModel,2025-05-26 00:26:59,Successfully added model to repository with ID: 4e00296b-e3be-4b69-b752-86897464db83
RoboflowModel,2025-05-26 00:26:59,Created model 'Teste' with local path '../../PythonBE/models/d4f84df1-9c5e-4b1c-a1ca-122cd301c55e.pt'
RoboflowModel,2025-05-26 00:32:28,Attempting to create model: Teste
Info,2025-05-26 00:32:28,target directory: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\PythonBE\models
Info,2025-05-26 00:32:28,Saving model file to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\PythonBE\models\faef92b5-1683-4934-b238-8c7a5d5cc5ec.pt
Info,2025-05-26 00:32:28,Successfully saved model file: faef92b5-1683-4934-b238-8c7a5d5cc5ec.pt
Info,2025-05-26 00:32:28,Fetching model info from Roboflow: https://api.roboflow.com/material-identification/garbage-classification-3/2
Info,2025-05-26 00:32:29,Successfully fetched model info from Roboflow.
RoboflowModel,2025-05-26 00:32:29,Successfully added model to repository with ID: 7b69f672-eb82-4095-8daa-4edbaa4fb143
RoboflowModel,2025-05-26 00:32:29,Created model 'Teste' with local path 'PythonBE/models/faef92b5-1683-4934-b238-8c7a5d5cc5ec.pt'
Role,2025-05-26 00:47:40,Created role with description User
RoboflowModel,2025-05-26 00:47:44,Attempting to create model: Teste
Info,2025-05-26 00:47:44,target directory: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\PythonBE\models
Info,2025-05-26 00:47:44,Saving model file to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\PythonBE\models\f6b4200e-8e33-408d-9728-d9aeba8adce6.pt
Info,2025-05-26 00:47:44,Successfully saved model file: f6b4200e-8e33-408d-9728-d9aeba8adce6.pt
Info,2025-05-26 00:47:44,Fetching model info from Roboflow: https://api.roboflow.com/material-identification/garbage-classification-3/2
Info,2025-05-26 00:47:44,Successfully fetched model info from Roboflow.
RoboflowModel,2025-05-26 00:47:44,Successfully added model to repository with ID: c7f09c9d-d1cf-405f-84db-49d3e61b37d7
RoboflowModel,2025-05-26 00:47:44,Created model 'Teste' with local path 'C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\PythonBE\models\f6b4200e-8e33-408d-9728-d9aeba8adce6.pt'
Detection,2025-05-26 00:48:29,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_207c8b2a-575f-4f28-b94a-1175a07cd470.jpg
Detection,2025-05-26 00:48:29,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_207c8b2a-575f-4f28-b94a-1175a07cd470.jpg
Detection,2025-05-26 00:48:29,Successfully uploaded image: http://localhost:3000/uploads/Detection_207c8b2a-575f-4f28-b94a-1175a07cd470.jpg
Detection,2025-05-26 00:48:29,Successfully read 47782 bytes from file istockphoto-493445439-612x612.jpg
Detection,2025-05-26 00:48:29,Sending detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-26 00:48:39,Roboflow API timed out
Detection,2025-05-26 00:48:39,Falling back to Flask YOLO API (multipart/form-data)
Error,2025-05-26 00:48:39,Flask detection called with null or empty localModelPath.
Detection,2025-05-26 00:48:39,No predictions found for image: http://localhost:3000/uploads/Detection_207c8b2a-575f-4f28-b94a-1175a07cd470.jpg
Error,2025-05-26 00:48:39,Failed to create prediction: Model  Url cannot be empty.
Detection,2025-05-26 00:56:52,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_e280f41d-bd9b-4124-a98b-2b6826ead50d.jpg
Detection,2025-05-26 00:56:52,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_e280f41d-bd9b-4124-a98b-2b6826ead50d.jpg
Detection,2025-05-26 00:56:52,Successfully uploaded image: http://localhost:3000/uploads/Detection_e280f41d-bd9b-4124-a98b-2b6826ead50d.jpg
Detection,2025-05-26 00:56:52,Successfully read 47782 bytes from file istockphoto-493445439-612x612.jpg
Detection,2025-05-26 00:56:52,Sending detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-26 00:57:02,Roboflow API timed out
Detection,2025-05-26 00:57:02,Falling back to Flask YOLO API (multipart/form-data)
Detection,2025-05-26 00:57:02,Sending detection request to Flask API: http://localhost:5000/detect with model path 'C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\PythonBE\models\f6b4200e-8e33-408d-9728-d9aeba8adce6.pt' as multipart/form-data
Detection,2025-05-26 00:57:29,Flask YOLO (model: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\PythonBE\models\f6b4200e-8e33-408d-9728-d9aeba8adce6.pt) detected 24 objects
Detection,2025-05-26 00:57:29,Successfully detected 24 objects in image
Detection,2025-05-26 00:57:30,Successfully processed image with bounding boxes
Detection,2025-05-26 00:57:30,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\processed_27b58e0a-3b3e-4277-93e3-77d55ebd8785.jpg
Detection,2025-05-26 00:57:30,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\processed_27b58e0a-3b3e-4277-93e3-77d55ebd8785.jpg
Detection,2025-05-26 00:57:30,Successfully saved processed image: http://localhost:3000/uploads/processed_27b58e0a-3b3e-4277-93e3-77d55ebd8785.jpg
Detection,2025-05-26 00:57:30,Completed full Detectionion and processing workflow successfully
Prediction,2025-05-26 00:57:30,Created prediction for user efbcd446-f385-4634-b612-3d256aab9e53
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:30,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:31,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
ObjectPrediction,2025-05-26 00:57:31,Created ObjectPrediction for prediction 30c9741a-acd7-4e7c-9eb4-34f630207b84
Detection,2025-05-26 01:02:40,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_48a2d170-bb5d-4f3b-98a4-9ea1b19264f5.jpeg
Detection,2025-05-26 01:02:40,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_48a2d170-bb5d-4f3b-98a4-9ea1b19264f5.jpeg
Detection,2025-05-26 01:02:40,Successfully uploaded image: http://localhost:3000/uploads/Detection_48a2d170-bb5d-4f3b-98a4-9ea1b19264f5.jpeg
Detection,2025-05-26 01:02:40,Successfully read 401632 bytes from file capture.jpeg
Detection,2025-05-26 01:02:40,Sending detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Error,2025-05-26 01:02:50,Roboflow API timed out
Detection,2025-05-26 01:02:50,Falling back to Flask YOLO API (multipart/form-data)
Detection,2025-05-26 01:02:50,Sending detection request to Flask API: http://localhost:5000/detect with model path 'C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\PythonBE\models\f6b4200e-8e33-408d-9728-d9aeba8adce6.pt' as multipart/form-data
Detection,2025-05-26 01:02:53,Flask YOLO (model: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\PythonBE\models\f6b4200e-8e33-408d-9728-d9aeba8adce6.pt) detected 2 objects
Detection,2025-05-26 01:02:53,Successfully detected 2 objects in image
Detection,2025-05-26 01:02:53,Successfully processed image with bounding boxes
Detection,2025-05-26 01:02:53,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\processed_aa4dffca-19c8-49d3-bf2e-0bef46033fc1.jpeg
Detection,2025-05-26 01:02:53,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\processed_aa4dffca-19c8-49d3-bf2e-0bef46033fc1.jpeg
Detection,2025-05-26 01:02:53,Successfully saved processed image: http://localhost:3000/uploads/processed_aa4dffca-19c8-49d3-bf2e-0bef46033fc1.jpeg
Detection,2025-05-26 01:02:53,Completed full Detectionion and processing workflow successfully
Prediction,2025-05-26 01:02:53,Created prediction for user efbcd446-f385-4634-b612-3d256aab9e53
ObjectPrediction,2025-05-26 01:02:54,Created ObjectPrediction for prediction 41f81901-bf98-4093-812b-b0b4ffb6a4fa
ObjectPrediction,2025-05-26 01:02:54,Created ObjectPrediction for prediction 41f81901-bf98-4093-812b-b0b4ffb6a4fa
Detection,2025-05-26 01:12:08,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_6d6234a2-0e72-4469-b746-32ca5b85d7a1.jpg
Detection,2025-05-26 01:12:08,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_6d6234a2-0e72-4469-b746-32ca5b85d7a1.jpg
Detection,2025-05-26 01:12:08,Successfully uploaded image: http://localhost:3000/uploads/Detection_6d6234a2-0e72-4469-b746-32ca5b85d7a1.jpg
Detection,2025-05-26 01:12:08,Successfully read 47782 bytes from file istockphoto-493445439-612x612.jpg
Detection,2025-05-26 01:12:08,Sending detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Detection,2025-05-26 01:12:11,Roboflow detected 22 objects
Detection,2025-05-26 01:12:11,Successfully detected 22 objects in image
Detection,2025-05-26 01:12:12,Successfully processed image with bounding boxes
Detection,2025-05-26 01:12:12,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\processed_f87a12b8-7139-4d01-ae4b-c0b83a7013fd.jpg
Detection,2025-05-26 01:12:12,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\processed_f87a12b8-7139-4d01-ae4b-c0b83a7013fd.jpg
Detection,2025-05-26 01:12:12,Successfully saved processed image: http://localhost:3000/uploads/processed_f87a12b8-7139-4d01-ae4b-c0b83a7013fd.jpg
Detection,2025-05-26 01:12:12,Completed full Detectionion and processing workflow successfully
Prediction,2025-05-26 01:12:12,Created prediction for user efbcd446-f385-4634-b612-3d256aab9e53
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
ObjectPrediction,2025-05-26 01:12:12,Created ObjectPrediction for prediction f87b0389-4e3d-489d-a49b-1c3ac5487cd0
Detection,2025-05-26 01:12:27,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_384e66b6-fad2-4d76-8be6-973fd570c401.jpeg
Detection,2025-05-26 01:12:27,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_384e66b6-fad2-4d76-8be6-973fd570c401.jpeg
Detection,2025-05-26 01:12:27,Successfully uploaded image: http://localhost:3000/uploads/Detection_384e66b6-fad2-4d76-8be6-973fd570c401.jpeg
Detection,2025-05-26 01:12:27,Successfully read 299818 bytes from file capture.jpeg
Detection,2025-05-26 01:12:27,Sending detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Detection,2025-05-26 01:12:29,Roboflow detected 1 objects
Detection,2025-05-26 01:12:29,Successfully detected 1 objects in image
Detection,2025-05-26 01:12:29,Successfully processed image with bounding boxes
Detection,2025-05-26 01:12:29,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\processed_38866ea7-a715-45e3-ba15-e838e44400ec.jpeg
Detection,2025-05-26 01:12:29,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\processed_38866ea7-a715-45e3-ba15-e838e44400ec.jpeg
Detection,2025-05-26 01:12:29,Successfully saved processed image: http://localhost:3000/uploads/processed_38866ea7-a715-45e3-ba15-e838e44400ec.jpeg
Detection,2025-05-26 01:12:29,Completed full Detectionion and processing workflow successfully
Prediction,2025-05-26 01:12:29,Created prediction for user efbcd446-f385-4634-b612-3d256aab9e53
ObjectPrediction,2025-05-26 01:12:29,Created ObjectPrediction for prediction c9890d8c-fb5a-4efc-9fb9-5d776b4418d8
Detection,2025-05-26 01:12:58,Attempting to save image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_3cc5efe8-1259-4f5a-bfea-eecec67c10be.jpeg
Detection,2025-05-26 01:12:58,Successfully saved image bytes to: C:\Users\afons\Documents\Work\PESTI\WasteVisionWeb\WasteVisionWebBE\wwwroot\uploads\Detection_3cc5efe8-1259-4f5a-bfea-eecec67c10be.jpeg
Detection,2025-05-26 01:12:58,Successfully uploaded image: http://localhost:3000/uploads/Detection_3cc5efe8-1259-4f5a-bfea-eecec67c10be.jpeg
Detection,2025-05-26 01:12:58,Successfully read 304328 bytes from file capture.jpeg
Detection,2025-05-26 01:12:58,Sending detection request to Roboflow: https://serverless.roboflow.com/garbage-classification-3/2?api_key=kKrV2TlFATeJEMDXdKLM
Detection,2025-05-26 01:13:00,Roboflow detected 1 objects
Detection,2025-05-26 01:13:00,Successfully detected 1 objects in image
Detection,2025-05-26 01:13:00,Successfully processed image with bounding boxes
